PassengerId,Pclass,Survived,rango_edad
3444,1,0,Adulto
3445,2,0,Adolescente
3446,1,0,Adulto
3447,2,0,Adulto_Joven
3448,1,1,Adulto_Joven
3449,3,0,Adulto_Joven
3450,2,1,Adulto_Joven
3451,2,0,Adolescente
3452,3,0,Adulto
3453,2,0,Infante
3454,3,1,Adolescente
3455,2,1,Adulto_Joven
3456,3,0,Adulto_Joven
3457,1,1,Adulto_Joven
3458,1,1,Adulto
3459,1,1,Adulto_Joven
3460,1,1,Adulto_Joven
3461,2,1,Adulto_Joven
3462,1,0,Adulto
3463,3,0,Infante
3464,3,0,Adolescente
3465,3,1,Adulto_Joven
3466,2,0,Adulto_Joven
3467,3,0,Adulto_Joven
3468,1,0,Adulto
3469,2,0,Adolescente
3470,2,0,Adulto_Joven
3471,1,1,Adulto
3472,3,0,Adulto_Joven
3473,2,1,Adolescente
3474,2,0,Adulto_Joven
3475,1,1,Adulto
3476,3,0,Adulto_Joven
3477,2,0,Adolescente
3478,1,0,Adulto
3479,1,1,Adulto_Joven
3480,3,0,Adulto_Joven
3481,2,0,Infante
3482,2,0,Infante
3483,1,0,Senior
3484,1,1,Adulto_Joven
3485,3,1,Adolescente
3486,1,1,Adolescente
3487,1,0,Adulto_Joven
3488,3,1,Adulto_Joven
3489,1,0,Senior
3490,3,0,Adulto_Joven
3491,1,1,Adulto
3492,3,0,Adulto
3493,1,1,Adulto_Joven
3494,2,0,Adulto_Joven
3495,1,1,Adulto_Joven
3496,1,0,Infante
3497,3,0,Adulto
3498,1,1,Adulto
3499,1,1,Adulto
3500,1,1,Adulto_Joven
3501,3,0,Adulto_Joven
3502,1,0,Adulto_Joven
3503,1,1,Adulto_Joven
3504,1,1,Adulto_Joven
3505,2,1,Adulto_Joven
3506,1,1,Adulto
3507,1,0,Infante
3508,1,0,Adulto_Joven
3509,1,1,Adulto
3510,3,0,Adulto_Joven
3511,3,0,Adulto_Joven
3512,1,1,Adulto
3513,3,0,Infante
3514,1,1,Adulto_Joven
3515,3,0,Adulto_Joven
3516,1,1,Adulto
3517,2,1,Adulto_Joven
3518,2,0,Adulto
3519,3,1,Adulto_Joven
3520,1,1,Adulto
3521,3,0,Senior
3522,3,0,Adulto_Joven
3523,1,0,Adulto_Joven
3524,2,1,Infante
3525,1,1,Adulto_Joven
3526,1,1,Adulto_Joven
3527,2,1,Adolescente
3528,2,0,Adolescente
3529,1,0,Adulto
3530,1,0,Adulto_Joven
3531,1,1,Adulto
3532,3,1,Adulto_Joven
3533,2,0,Adulto_Joven
3534,1,0,Adulto
3535,1,0,Adulto_Joven
3536,2,0,Adulto
3537,2,1,Adulto_Joven
3538,2,0,Adolescente
3539,1,0,Adulto_Joven
3540,1,1,Senior
3541,1,1,Adulto
3542,1,1,Adulto_Joven
3543,3,0,Infante
3544,1,1,Adulto
3545,2,0,Adulto_Joven
3546,3,0,Adulto_Joven
3547,1,0,Adulto_Joven
3548,3,0,Adulto_Joven
3549,2,0,Adulto
3550,1,1,Adulto_Joven
3551,1,1,Infante
3552,3,0,Adulto
3553,3,0,Adolescente
3554,2,1,Adulto
3555,1,0,Infante
3556,1,1,Adulto_Joven
3557,3,0,Adulto_Joven
3558,1,1,Senior
3559,2,0,Adulto_Joven
3560,2,0,Infante
3561,3,0,Adulto
3562,1,0,Adulto_Joven
3563,1,1,Adulto
3564,1,0,Adulto
3565,3,1,Adulto
3566,1,0,Adulto
3567,1,1,Adulto
3568,1,0,Senior
3569,1,1,Adulto_Joven
3570,1,1,Adulto
3571,1,0,Senior
3572,2,0,Infante
3573,2,0,Adulto
3574,2,0,Adulto_Joven
3575,1,1,Adulto
3576,2,0,Infante
3577,2,1,Adulto_Joven
3578,1,0,Adulto_Joven
3579,1,1,Adulto_Joven
3580,2,0,Adulto
3581,3,1,Adolescente
3582,1,0,Adulto
3583,1,1,Infante
3584,2,0,Adulto_Joven
3585,1,0,Adulto
3586,1,0,Infante
3587,1,1,Adulto_Joven
3588,2,1,Adulto_Joven
3589,3,0,Adulto_Joven
3590,1,1,Adulto
3591,1,0,Adulto_Joven
3592,3,0,Infante
3593,2,1,Adolescente
3594,1,0,Senior
3595,3,1,Adulto_Joven
3596,1,1,Adulto
3597,1,0,Adulto
3598,1,0,Infante
3599,1,0,Adulto
3600,3,0,Adulto_Joven
3601,2,0,Adulto_Joven
3602,2,0,Adulto_Joven
3603,1,1,Adulto_Joven
3604,3,1,Infante
3605,1,1,Adulto
3606,1,1,Adolescente
3607,1,1,Adulto_Joven
3608,2,0,Adulto_Joven
3609,2,1,Adulto_Joven
3610,1,1,Adulto_Joven
3611,1,1,Adulto
3612,2,1,Adulto
3613,3,0,Infante
3614,1,1,Adulto_Joven
3615,1,1,Adulto_Joven
3616,1,1,Adulto
3617,2,1,Adulto_Joven
3618,1,1,Adulto
3619,2,0,Adulto_Joven
3620,2,1,Infante
3621,3,0,Infante
3622,1,0,Adolescente
3623,2,0,Adulto_Joven
3624,1,1,Adulto_Joven
3625,3,1,Adulto_Joven
3626,2,1,Adulto_Joven
3627,3,0,Adulto
3628,1,0,Adulto
3629,3,0,Adulto_Joven
3630,2,1,Adulto_Joven
3631,2,1,Adulto_Joven
3632,1,1,Adolescente
3633,3,0,Adulto_Joven
3634,2,0,Adulto_Joven
3635,1,0,Adulto
3636,1,1,Senior
3637,3,1,Adulto_Joven
3638,1,1,Adulto_Joven
3639,2,0,Adulto
3640,2,0,Adulto_Joven
3641,2,1,Infante
3642,2,1,Adulto_Joven
3643,1,1,Adulto_Joven
3644,2,0,Adulto_Joven
3645,1,1,Adulto_Joven
3646,1,0,Adulto
3647,1,1,Adulto
3648,2,0,Adulto_Joven
3649,1,1,Adulto_Joven
3650,1,0,Adulto_Joven
3651,1,1,Adulto
3652,3,0,Adolescente
3653,1,0,Adulto_Joven
3654,1,1,Senior
3655,3,1,Infante
3656,1,1,Adulto
3657,2,1,Senior
3658,1,1,Adulto_Joven
3659,2,1,Adulto_Joven
3660,1,1,Adolescente
3661,2,1,Adolescente
3662,1,0,Adulto_Joven
3663,1,1,Adulto
3664,1,0,Adulto_Joven
3665,3,0,Adulto_Joven
3666,1,0,Adulto
3667,1,0,Adulto
3668,3,1,Adulto_Joven
3669,2,1,Adolescente
3670,3,0,Adulto_Joven
3671,2,1,Adulto_Joven
3672,3,0,Infante
3673,1,1,Senior
3674,2,0,Adulto
3675,1,1,Adulto_Joven
3676,1,1,Adolescente
3677,1,0,Adulto
3678,1,1,Adulto
3679,1,1,Adulto_Joven
3680,1,0,Senior
3681,1,0,Senior
3682,3,0,Adulto
3683,3,0,Adulto_Joven
3684,2,0,Adulto
3685,2,0,Adulto_Joven
3686,1,1,Adulto
3687,1,0,Adulto_Joven
3688,2,1,Adolescente
3689,1,1,Adulto_Joven
3690,1,1,Adulto_Joven
3691,2,1,Adulto
3692,2,0,Adulto_Joven
3693,1,0,Adulto_Joven
3694,2,0,Adulto
3695,1,0,Adulto_Joven
3696,1,0,Adulto_Joven
3697,1,1,Adulto
3698,1,1,Adulto
3699,1,0,Adulto_Joven
3700,1,1,Adulto
3701,1,1,Adulto_Joven
3702,1,0,Adulto
3703,1,1,Adulto_Joven
3704,1,1,Adulto
3705,1,1,Infante
3706,1,1,Adulto_Joven
3707,1,1,Adulto
3708,1,0,Adolescente
3709,1,1,Adulto_Joven
3710,3,0,Infante
3711,1,0,Adulto
3712,1,1,Adulto
3713,1,1,Adulto_Joven
3714,3,0,Adolescente
3715,3,0,Adulto_Joven
3716,1,1,Adulto_Joven
3717,1,0,Adulto_Joven
3718,1,0,Adulto_Joven
3719,1,1,Adulto_Joven
3720,1,0,Adulto_Joven
3721,1,1,Adulto
3722,1,0,Senior
3723,1,0,Senior
3724,2,1,Adulto_Joven
3725,2,0,Adulto
3726,2,0,Adulto_Joven
3727,2,0,Adulto_Joven
3728,3,0,Adolescente
3729,1,1,Adulto
3730,3,0,Infante
3731,1,0,Adulto_Joven
3732,1,1,Adulto
3733,1,1,Adolescente
3734,2,1,Adulto_Joven
3735,3,0,Adulto_Joven
3736,1,0,Adulto
3737,1,1,Senior
3738,3,1,Adolescente
3739,1,1,Adulto
3740,2,0,Adulto_Joven
3741,1,0,Adulto_Joven
3742,1,1,Adulto
3743,3,0,Adulto_Joven
3744,1,1,Adulto_Joven
3745,1,0,Adulto_Joven
3746,1,1,Adulto
3747,3,0,Adulto_Joven
3748,1,1,Adulto_Joven
3749,1,1,Adulto_Joven
3750,2,1,Adulto_Joven
3751,1,0,Adulto_Joven
3752,1,1,Adolescente
3753,1,1,Adulto_Joven
3754,3,0,Adolescente
3755,2,1,Adulto
3756,2,1,Adulto_Joven
3757,1,1,Adolescente
3758,2,1,Adulto_Joven
3759,1,1,Adulto_Joven
3760,1,0,Adulto
3761,1,1,Adulto
3762,1,1,Adulto_Joven
3763,2,0,Adulto_Joven
3764,1,1,Adulto
3765,1,1,Adolescente
3766,1,0,Adulto
3767,1,1,Adulto_Joven
3768,1,1,Adulto
3769,1,0,Adulto_Joven
3770,2,0,Infante
3771,2,0,Adolescente
3772,1,1,Adulto
3773,1,1,Adulto_Joven
3774,2,1,Adulto_Joven
3775,2,0,Adulto_Joven
3776,1,1,Adulto_Joven
3777,1,1,Adulto_Joven
3778,1,1,Adulto_Joven
3779,1,1,Adolescente
3780,2,0,Adulto_Joven
3781,3,0,Adulto
3782,1,0,Adulto
3783,3,0,Adulto_Joven
3784,2,1,Adulto_Joven
3785,2,0,Adulto
3786,1,0,Adulto_Joven
3787,1,0,Infante
3788,3,0,Adolescente
3789,3,0,Adolescente
3790,2,1,Senior
3791,1,1,Adulto
3792,1,0,Senior
3793,2,1,Infante
3794,2,0,Adulto_Joven
3795,1,1,Adulto
3796,1,1,Adulto_Joven
3797,1,0,Adulto
3798,1,1,Adulto_Joven
3799,1,1,Adulto_Joven
3800,1,1,Adulto
3801,2,1,Adulto
3802,1,1,Adulto_Joven
3803,1,1,Senior
3804,1,1,Adulto
3805,1,1,Infante
3806,3,0,Adulto_Joven
3807,1,1,Adulto
3808,1,0,Adulto_Joven
3809,2,0,Adulto
3810,1,0,Adulto_Joven
3811,3,0,Adulto_Joven
3812,1,1,Adulto_Joven
3813,3,1,Adolescente
3814,2,0,Adulto
3815,1,1,Adulto_Joven
3816,1,1,Adolescente
3817,1,1,Adulto_Joven
3818,2,0,Adulto_Joven
3819,1,0,Senior
3820,2,0,Adulto_Joven
3821,1,0,Adulto
3822,1,1,Adolescente
3823,1,1,Adulto
3824,1,1,Adulto
3825,1,1,Adulto_Joven
3826,3,0,Adulto_Joven
3827,2,0,Adolescente
3828,1,1,Adulto
3829,1,1,Adulto
3830,1,0,Adulto
3831,1,0,Adulto_Joven
3832,2,1,Adulto_Joven
3833,1,1,Adulto
3834,2,0,Adulto_Joven
3835,1,1,Senior
3836,3,1,Adulto_Joven
3837,1,1,Senior
3838,1,1,Adulto_Joven
3839,1,1,Adulto
3840,3,0,Infante
3841,1,1,Adulto
3842,2,0,Adolescente
3843,3,1,Adulto_Joven
3844,1,0,Adulto_Joven
3845,1,1,Adulto_Joven
3846,1,1,Adolescente
3847,1,0,Adulto_Joven
3848,1,1,Adulto_Joven
3849,1,0,Adulto
3850,2,1,Adulto_Joven
3851,2,0,Adulto_Joven
3852,1,1,Adulto_Joven
3853,3,0,Adulto_Joven
3854,1,0,Adulto
3855,2,1,Adulto_Joven
3856,3,1,Adulto_Joven
3857,1,0,Senior
3858,1,1,Adulto_Joven
3859,2,1,Adulto_Joven
3860,1,1,Adulto_Joven
3861,3,0,Adolescente
3862,1,0,Adulto
3863,2,0,Infante
3864,3,0,Adulto_Joven
3865,1,1,Adulto_Joven
3866,3,0,Adolescente
3867,1,1,Adulto_Joven
3868,1,1,Adulto
3869,3,1,Adulto
3870,1,1,Senior
3871,1,1,Adulto
3872,1,0,Adulto_Joven
3873,1,1,Adulto
3874,2,0,Infante
3875,2,1,Adulto_Joven
3876,1,0,Adulto_Joven
3877,1,1,Adulto_Joven
3878,3,0,Adolescente
3879,1,1,Infante
3880,2,1,Adulto
3881,1,0,Adulto_Joven
3882,2,0,Adulto_Joven
3883,2,0,Adulto
3884,1,1,Adulto
3885,3,1,Adolescente
3886,1,1,Adulto
3887,1,1,Adulto_Joven
3888,2,0,Adulto_Joven
3889,2,0,Adulto_Joven
3890,3,1,Adolescente
3891,1,1,Adulto_Joven
3892,1,1,Adulto
3893,1,1,Adulto
3894,3,0,Adulto_Joven
3895,1,0,Adulto
3896,1,1,Adulto_Joven
3897,1,0,Adulto
3898,1,0,Adulto
3899,2,1,Adulto_Joven
3900,3,0,Infante
3901,1,1,Adulto_Joven
3902,1,0,Adulto
3903,2,0,Adulto
3904,2,1,Adulto_Joven
3905,3,0,Infante
3906,2,1,Infante
3907,1,1,Adulto_Joven
3908,1,1,Adulto_Joven
3909,1,0,Adulto
3910,3,0,Infante
3911,1,1,Adulto
3912,2,0,Adulto_Joven
3913,1,0,Adulto_Joven
3914,2,1,Infante
3915,1,1,Senior
3916,1,1,Adulto_Joven
3917,2,0,Adulto_Joven
3918,1,0,Adulto
3919,1,0,Adulto
3920,1,1,Adulto_Joven
3921,1,0,Adulto_Joven
3922,2,0,Adulto_Joven
3923,1,0,Adulto
3924,2,0,Adulto_Joven
3925,2,0,Adulto_Joven
3926,1,0,Adulto
3927,1,1,Adulto
3928,2,0,Adulto_Joven
3929,1,0,Adulto
3930,2,1,Adulto
3931,1,1,Senior
3932,1,0,Adulto
3933,2,1,Adolescente
3934,2,1,Adulto_Joven
3935,2,0,Adulto
3936,1,1,Adulto_Joven
3937,1,1,Adulto
3938,2,1,Adulto
3939,2,1,Adulto_Joven
3940,1,0,Infante
3941,2,1,Adulto_Joven
3942,2,0,Adulto_Joven
3943,1,1,Adulto
3944,1,1,Adulto_Joven
3945,2,1,Adulto_Joven
3946,1,1,Adulto_Joven
3947,1,0,Adulto
3948,2,1,Adulto_Joven
3949,2,1,Adulto_Joven
3950,1,0,Senior
3951,3,0,Adulto_Joven
3952,1,1,Adulto_Joven
3953,3,0,Infante
3954,2,0,Adulto
3955,3,0,Adulto_Joven
3956,3,0,Adulto_Joven
3957,3,0,Adolescente
3958,3,0,Adulto_Joven
3959,2,0,Adulto
3960,1,1,Adulto_Joven
3961,1,1,Adulto
3962,3,0,Adulto_Joven
3963,1,0,Adulto_Joven
3964,1,1,Adulto
3965,1,0,Adulto_Joven
3966,3,0,Adolescente
3967,3,0,Infante
3968,3,1,Adulto_Joven
3969,1,1,Adulto
3970,3,1,Adolescente
3971,3,0,Adulto_Joven
3972,1,1,Senior
3973,1,0,Adulto_Joven
3974,2,0,Infante
3975,2,1,Adolescente
3976,2,1,Adolescente
3977,3,0,Adulto_Joven
3978,3,0,Adulto_Joven
3979,2,1,Infante
3980,3,0,Adulto_Joven
3981,2,0,Adulto_Joven
3982,1,1,Adulto_Joven
3983,1,1,Senior
3984,3,0,Infante
3985,1,1,Adulto_Joven
3986,1,1,Infante
3987,2,0,Adulto_Joven
3988,1,1,Infante
3989,2,1,Adulto_Joven
3990,2,1,Adulto_Joven
3991,2,1,Adulto_Joven
3992,1,0,Adulto_Joven
3993,3,0,Adulto_Joven
3994,2,0,Adulto_Joven
3995,3,0,Adulto_Joven
3996,3,1,Adulto_Joven
3997,1,1,Adulto
3998,2,0,Adulto_Joven
3999,1,1,Adulto_Joven
4000,1,1,Adulto_Joven
4001,1,1,Adulto_Joven
4002,2,1,Adulto_Joven
4003,1,0,Adulto
4004,2,0,Adolescente
4005,1,1,Adulto_Joven
4006,1,0,Adulto_Joven
4007,2,1,Adulto_Joven
4008,1,1,Adulto_Joven
4009,1,0,Adulto
4010,3,0,Adulto_Joven
4011,1,1,Adolescente
4012,2,1,Senior
4013,3,0,Adulto_Joven
4014,2,0,Adulto
4015,1,0,Adulto
4016,1,0,Adulto
4017,1,0,Adulto_Joven
4018,1,1,Adulto
4019,3,1,Infante
4020,2,0,Adulto
4021,2,1,Adulto
4022,1,1,Infante
4023,3,0,Adulto_Joven
4024,1,1,Adulto
4025,1,1,Adulto
4026,1,1,Adulto
4027,1,0,Adulto_Joven
4028,1,1,Adulto_Joven
4029,1,0,Adulto
4030,1,1,Senior
4031,2,1,Adulto_Joven
4032,1,0,Adulto
4033,1,1,Adulto
4034,1,0,Senior
4035,2,1,Adulto_Joven
4036,1,0,Adulto
4037,1,1,Adulto_Joven
4038,1,0,Adulto_Joven
4039,2,0,Adolescente
4040,1,0,Adulto_Joven
4041,1,1,Adulto_Joven
4042,1,1,Adulto_Joven
4043,1,0,Adulto_Joven
4044,1,1,Adulto
4045,1,1,Adulto
4046,2,0,Adolescente
4047,1,0,Adulto
4048,2,1,Adulto
4049,1,0,Adulto
4050,1,1,Adolescente
4051,2,0,Adolescente
4052,1,1,Adulto_Joven
4053,3,1,Adulto_Joven
4054,1,0,Adulto_Joven
4055,1,0,Senior
4056,3,0,Adolescente
4057,1,1,Senior
4058,3,1,Adulto_Joven
4059,2,1,Adolescente
4060,3,1,Adulto_Joven
4061,3,0,Adolescente
4062,2,0,Adulto_Joven
4063,3,0,Adulto_Joven
4064,1,1,Adulto_Joven
4065,1,0,Adulto
4066,1,1,Adulto
4067,2,1,Adulto
4068,2,1,Adulto_Joven
4069,2,0,Adulto_Joven
4070,2,1,Adolescente
4071,3,0,Adolescente
4072,3,0,Adolescente
4073,1,1,Adulto
4074,2,0,Adulto
4075,3,1,Infante
4076,3,1,Adolescente
4077,2,1,Adulto_Joven
4078,1,1,Adolescente
4079,1,1,Senior
4080,1,1,Adolescente
4081,3,0,Adulto_Joven
4082,1,1,Adulto
4083,2,0,Adulto_Joven
4084,3,0,Infante
4085,1,0,Adulto_Joven
4086,2,1,Adulto
4087,1,1,Adulto_Joven
4088,1,1,Adulto
4089,1,0,Adulto
4090,3,0,Adulto_Joven
4091,1,0,Adulto_Joven
4092,1,1,Adulto
4093,1,1,Adulto
4094,2,1,Adulto_Joven
4095,1,1,Adulto_Joven
4096,1,0,Adulto_Joven
4097,3,0,Adolescente
4098,1,1,Adolescente
4099,2,1,Adolescente
4100,1,0,Adulto_Joven
4101,1,0,Adulto
4102,2,0,Infante
4103,1,0,Adulto
4104,2,1,Adulto
4105,1,1,Adulto
4106,2,0,Adulto_Joven
4107,2,0,Adulto_Joven
4108,1,1,Adulto_Joven
4109,2,0,Adulto_Joven
4110,3,1,Adulto_Joven
4111,2,0,Adulto_Joven
4112,1,1,Adulto
4113,1,1,Adulto_Joven
4114,1,1,Adulto_Joven
4115,1,1,Adulto_Joven
4116,1,1,Adulto_Joven
4117,2,0,Adulto_Joven
4118,2,1,Adulto_Joven
4119,3,0,Adulto
4120,1,0,Adulto_Joven
4121,2,0,Adulto_Joven
4122,3,0,Adulto_Joven
4123,2,1,Adulto
4124,1,0,Adulto
4125,3,0,Adulto_Joven
4126,1,0,Adulto_Joven
4127,1,1,Adulto
4128,1,0,Adulto_Joven
4129,2,0,Adulto
4130,1,1,Adulto
4131,1,0,Adolescente
4132,1,1,Adolescente
4133,3,0,Adolescente
4134,2,0,Adolescente
4135,1,1,Adulto
4136,1,1,Infante
4137,1,0,Adulto_Joven
4138,1,1,Adulto
4139,1,1,Adulto
4140,1,1,Adulto
4141,2,1,Adulto
4142,1,1,Adulto_Joven
4143,3,1,Adulto_Joven
4144,1,0,Adulto
4145,2,1,Adulto_Joven
4146,3,0,Adulto_Joven
4147,1,0,Adulto_Joven
4148,1,0,Infante
4149,1,0,Adolescente
4150,2,0,Adulto_Joven
4151,1,0,Adulto
4152,1,1,Adulto
4153,1,0,Adulto
4154,1,0,Infante
4155,1,1,Adulto
4156,1,1,Adulto_Joven
4157,1,1,Adulto
4158,1,1,Adulto_Joven
4159,2,0,Senior
4160,2,1,Adulto_Joven
4161,1,0,Adulto
4162,2,0,Adolescente
4163,3,0,Adulto_Joven
4164,1,1,Adulto
4165,1,0,Adulto_Joven
4166,2,0,Adolescente
4167,2,0,Adulto
4168,1,1,Adulto
4169,2,1,Adulto
4170,1,1,Adulto_Joven
4171,3,0,Adolescente
4172,1,1,Adulto_Joven
4173,1,1,Adulto
4174,2,1,Adulto_Joven
4175,2,1,Adolescente
4176,2,1,Adulto_Joven
4177,1,1,Adulto
4178,3,0,Adulto_Joven
4179,3,1,Adulto_Joven
4180,1,0,Adolescente
4181,1,0,Adulto_Joven
4182,1,1,Adulto
4183,2,0,Adulto_Joven
4184,2,0,Infante
4185,3,0,Adulto_Joven
4186,3,0,Adulto_Joven
4187,1,0,Adulto
4188,1,0,Adulto_Joven
4189,1,1,Adulto_Joven
4190,3,0,Adulto_Joven
4191,2,1,Adulto_Joven
4192,3,0,Adulto_Joven
4193,2,0,Adulto
4194,1,0,Adulto_Joven
4195,1,0,Adulto_Joven
4196,1,1,Adulto_Joven
4197,1,1,Adulto
4198,2,1,Adulto_Joven
4199,1,0,Adulto
4200,1,1,Adulto
4201,1,1,Senior
4202,1,1,Adulto_Joven
4203,1,1,Senior
4204,2,0,Adulto_Joven
4205,1,1,Adulto_Joven
4206,1,0,Adulto_Joven
4207,1,0,Adulto_Joven
4208,1,0,Adulto
4209,1,0,Senior
4210,2,0,Infante
4211,2,0,Adulto
4212,2,0,Adulto_Joven
4213,1,1,Adulto
4214,2,1,Adulto
4215,1,1,Adulto_Joven
4216,2,1,Adulto_Joven
4217,2,0,Senior
4218,3,0,Adulto
4219,2,0,Infante
4220,2,1,Adulto_Joven
4221,1,1,Adulto_Joven
4222,1,0,Adulto_Joven
4223,1,1,Adulto_Joven
4224,1,1,Senior
4225,3,1,Infante
4226,1,1,Adulto_Joven
4227,1,1,Senior
4228,1,1,Adulto
4229,2,1,Adulto_Joven
4230,3,0,Infante
4231,1,1,Adulto_Joven
4232,1,0,Adulto_Joven
4233,1,0,Adulto
4234,3,0,Adolescente
4235,3,0,Infante
4236,1,0,Senior
4237,1,1,Adulto_Joven
4238,1,0,Adulto
4239,3,0,Adulto_Joven
4240,1,1,Adulto_Joven
4241,1,0,Adulto
4242,3,0,Adulto_Joven
4243,2,0,Adulto
4244,1,1,Adulto_Joven
4245,1,0,Adolescente
4246,1,0,Senior
4247,1,0,Adolescente
4248,1,0,Adulto_Joven
4249,2,1,Adulto_Joven
4250,3,0,Adulto_Joven
4251,2,0,Infante
4252,1,0,Adulto
4253,1,0,Infante
4254,1,1,Adulto_Joven
4255,2,0,Adolescente
4256,1,0,Adulto
4257,1,1,Adulto_Joven
4258,3,1,Adolescente
4259,3,0,Adulto
4260,2,1,Adulto_Joven
4261,1,0,Adulto_Joven
4262,1,0,Adulto
4263,2,0,Adulto
4264,1,1,Adulto_Joven
4265,3,0,Adulto_Joven
4266,2,0,Adulto_Joven
4267,3,0,Adulto_Joven
4268,1,0,Adulto
4269,3,0,Adulto
4270,1,1,Adulto
4271,1,0,Adulto_Joven
4272,1,1,Adulto_Joven
4273,1,1,Adulto_Joven
4274,2,0,Adulto
4275,1,0,Adulto_Joven
4276,2,1,Adulto_Joven
4277,1,0,Adulto_Joven
4278,2,1,Infante
4279,1,0,Adulto_Joven
4280,2,0,Adulto
4281,2,0,Adulto
4282,3,1,Adolescente
4283,1,1,Adulto_Joven
4284,1,1,Adulto_Joven
4285,2,1,Adulto_Joven
4286,1,1,Adulto_Joven
4287,1,0,Senior
4288,3,1,Adulto_Joven
4289,1,1,Adulto
4290,2,1,Adulto_Joven
4291,1,0,Adulto_Joven
4292,2,0,Adulto_Joven
4293,1,1,Infante
4294,1,1,Adolescente
4295,2,0,Adolescente
4296,3,0,Adulto_Joven
4297,1,1,Adulto_Joven
4298,1,0,Adulto
4299,3,0,Adulto
4300,3,0,Infante
4301,1,1,Adulto_Joven
4302,2,1,Infante
4303,3,0,Adulto_Joven
4304,1,0,Adolescente
4305,1,0,Adulto_Joven
4306,1,1,Adulto
4307,1,1,Adulto_Joven
4308,1,1,Senior
4309,3,0,Adulto_Joven
4310,1,0,Adulto_Joven
4311,3,0,Adulto_Joven
4312,1,1,Adulto_Joven
4313,2,1,Adulto_Joven
4314,2,0,Infante
4315,2,0,Adulto
4316,3,0,Adulto_Joven
4317,1,0,Adulto
4318,3,1,Infante
4319,3,0,Adulto
4320,2,0,Adulto
4321,1,0,Infante
4322,3,0,Adulto_Joven
4323,1,1,Adulto_Joven
4324,1,1,Adulto_Joven
4325,2,1,Adulto_Joven
4326,3,0,Adulto_Joven
4327,1,1,Adulto
4328,1,0,Adulto_Joven
4329,2,0,Infante
4330,1,1,Adolescente
4331,1,0,Adulto_Joven
4332,2,1,Adulto
4333,2,0,Adolescente
4334,2,0,Adulto
4335,1,1,Adulto_Joven
4336,1,0,Adulto
4337,1,1,Adulto_Joven
4338,1,1,Adulto_Joven
4339,2,1,Adulto_Joven
4340,3,0,Adolescente
4341,3,0,Adulto_Joven
4342,2,1,Adulto_Joven
4343,2,1,Adulto
4344,1,1,Adulto
4345,1,0,Adulto
4346,2,0,Adulto_Joven
4347,2,1,Adulto_Joven
4348,1,0,Adulto
4349,1,0,Adulto_Joven
4350,1,0,Adulto_Joven
4351,3,0,Infante
4352,2,1,Adulto
4353,1,0,Adulto_Joven
4354,2,0,Adolescente
4355,3,1,Adulto_Joven
4356,1,1,Adulto
4357,1,1,Senior
4358,3,1,Infante
4359,2,0,Infante
4360,3,0,Infante
4361,3,1,Adulto_Joven
4362,1,0,Adulto
4363,2,0,Adulto
4364,3,1,Adolescente
4365,1,0,Adulto_Joven
4366,1,0,Adulto
4367,1,1,Adolescente
4368,1,0,Adulto_Joven
4369,1,1,Adulto_Joven
4370,2,1,Adulto_Joven
4371,2,0,Infante
4372,3,1,Adulto_Joven
4373,1,0,Adulto_Joven
4374,1,1,Senior
4375,1,1,Adulto_Joven
4376,1,1,Adulto
4377,1,0,Adulto_Joven
4378,1,0,Adulto_Joven
4379,2,1,Adulto_Joven
4380,1,0,Adulto_Joven
4381,1,0,Adulto_Joven
4382,1,1,Senior
4383,1,0,Adulto
4384,1,1,Adulto_Joven
4385,1,0,Adulto
4386,2,0,Adulto_Joven
4387,3,0,Adulto_Joven
4388,1,1,Infante
4389,3,0,Adulto_Joven
4390,1,0,Adulto
4391,2,0,Adulto_Joven
4392,1,0,Adulto_Joven
4393,1,1,Adolescente
4394,1,1,Adulto
4395,1,1,Infante
4396,1,0,Adulto
4397,1,0,Adulto_Joven
4398,3,1,Adulto_Joven
4399,2,1,Adulto_Joven
4400,1,0,Senior
4401,2,0,Adulto_Joven
4402,1,0,Adulto
4403,3,1,Adulto_Joven
4404,1,1,Senior
4405,1,1,Adulto_Joven
4406,1,0,Senior
4407,2,1,Adulto_Joven
4408,2,0,Adulto_Joven
4409,1,1,Adulto_Joven
4410,1,1,Adulto_Joven
4411,1,1,Adulto
4412,1,0,Adulto
4413,1,0,Adulto
4414,1,0,Adulto_Joven
4415,1,0,Senior
4416,1,0,Adulto
4417,3,0,Adolescente
4418,2,0,Adulto
4419,1,1,Adolescente
4420,1,1,Adulto
4421,1,1,Adulto_Joven
4422,3,0,Adolescente
4423,3,0,Adulto_Joven
4424,2,0,Adulto
4425,2,1,Adolescente
4426,1,0,Adulto_Joven
4427,2,1,Adulto
4428,1,0,Adulto
4429,2,1,Adolescente
4430,2,0,Adulto_Joven
4431,1,1,Adulto_Joven
4432,1,1,Adulto_Joven
4433,2,0,Adulto_Joven
4434,2,0,Adulto_Joven
4435,3,0,Adolescente
4436,3,0,Infante
4437,1,1,Adulto_Joven
4438,1,1,Adulto
4439,2,0,Infante
4440,1,1,Adulto_Joven
4441,1,0,Adulto
4442,2,0,Adulto_Joven
4443,1,0,Adulto
4444,2,0,Adolescente
4445,2,0,Infante
4446,1,1,Adulto
4447,1,1,Adulto
4448,1,0,Adulto
4449,1,0,Adulto_Joven
